timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1486772929972,0,82,1.8017578124999998E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930012,0,-370,-8.1298828125E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930022,0,225,4.94384765625E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930053,0,586,1.28759765625E-4,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930063,0,-128,-2.8125E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930073,0,568,1.248046875E-4,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930089,0,401,8.811035156250001E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930099,0,569,1.250244140625E-4,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930131,0,819,1.799560546875E-4,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930168,0,546,1.1997070312500001E-4,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930178,0,538,1.1821289062499999E-4,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930208,0,-9,-1.9775390625E-6,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930245,0,-310,-6.8115234375E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930255,0,-536,-1.1777343750000001E-4,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930282,0,-136,-2.9882812500000002E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930327,0,-205,-4.50439453125E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930337,0,-363,-7.97607421875E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930360,0,-598,-1.31396484375E-4,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930370,0,32,7.03125E-6,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930405,0,-189,-4.15283203125E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930415,0,59,1.29638671875E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930440,0,92,2.021484375E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930474,0,-264,-5.80078125E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930484,0,-343,-7.53662109375E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930495,0,490,1.07666015625E-4,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930509,0,157,3.44970703125E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930549,0,-571,-1.254638671875E-4,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930560,0,-612,-1.3447265625000002E-4,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930570,0,-312,-6.85546875E-5,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930582,0,-803,-1.764404296875E-4,17,47,71,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930619,0,245,5.38330078125E-5,17,47,92,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930629,0,-29,-6.3720703125E-6,17,47,92,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930660,0,-61,-1.34033203125E-5,17,47,92,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930671,0,-7,-1.5380859375E-6,17,47,92,2803205,1572067,204151,157763,160859,324971,16753858,1720741,Tag0,unknown
1486772930681,0,-187,-4.10888671875E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930700,0,48,1.0546875E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930710,0,-529,-1.162353515625E-4,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930743,0,-318,-6.9873046875E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930753,0,-628,-1.3798828125E-4,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930779,0,-147,-3.22998046875E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930789,0,-180,-3.955078125E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930819,0,-785,-1.724853515625E-4,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930829,0,-935,-2.054443359375E-4,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930858,0,-653,-1.434814453125E-4,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930898,0,-516,-1.1337890625000001E-4,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930908,0,-59,-1.29638671875E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930918,0,-252,-5.537109375E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930937,0,-552,-1.212890625E-4,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930947,0,-523,-1.149169921875E-4,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930979,0,-236,-5.185546875E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772930989,0,-357,-7.844238281250001E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931019,0,-340,-7.470703125E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931029,0,-184,-4.04296875E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931069,0,-267,-5.86669921875E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931095,0,0,0.0,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931105,0,-343,-7.53662109375E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931115,0,-585,-1.285400390625E-4,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931135,0,18,3.955078125E-6,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931145,0,324,7.119140625E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931175,0,-40,-8.7890625E-6,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931188,0,-57,-1.2524414062500001E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931211,0,120,2.63671875E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931221,0,66,1.4501953125E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931249,0,-26,-5.712890625E-6,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931259,0,360,7.91015625E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931290,0,379,8.32763671875E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931304,0,358,7.8662109375E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931329,0,137,3.0102539062499998E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931339,0,170,3.7353515625E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931367,0,369,8.10791015625E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931377,0,295,6.48193359375E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931404,0,-37,-8.1298828125E-6,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931418,0,-214,-4.7021484375E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931428,0,312,6.85546875E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931438,0,-376,-8.261718750000001E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931452,0,293,6.43798828125E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931483,0,44,9.66796875E-6,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931493,0,-40,-8.7890625E-6,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931521,0,-218,-4.7900390625E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931531,0,-513,-1.127197265625E-4,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931558,0,-541,-1.1887207031250001E-4,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931598,0,-145,-3.18603515625E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931608,0,-173,-3.80126953125E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931641,0,-142,-3.1201171875E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931651,0,-215,-4.72412109375E-5,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931680,0,-523,-1.149169921875E-4,24,57,92,2318968,405526,220621,172204,144552,39834,19002,1547106,Tag0,unknown
1486772931690,0,-199,-4.3725585937499995E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931713,0,281,6.17431640625E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931723,0,-122,-2.6806640625E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931753,0,-16,-3.515625E-6,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931763,0,-43,-9.448242187500001E-6,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931786,0,-36,-7.91015625E-6,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931796,0,-376,-8.261718750000001E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931806,0,-309,-6.78955078125E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931825,0,121,2.6586914062500003E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931835,0,219,4.81201171875E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931862,0,-19,-4.1748046875E-6,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931872,0,36,7.91015625E-6,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931900,0,-354,-7.778320312500001E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931938,0,-187,-4.10888671875E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931948,0,310,6.8115234375E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931978,0,-185,-4.06494140625E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772931988,0,-236,-5.185546875E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932021,0,-565,-1.241455078125E-4,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932031,0,-211,-4.63623046875E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932054,0,-567,-1.245849609375E-4,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932093,0,-581,-1.276611328125E-4,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932103,0,-121,-2.6586914062500003E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932133,0,-252,-5.537109375E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932171,0,-203,-4.460449218750001E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932210,0,52,1.142578125E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932220,0,-36,-7.91015625E-6,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932249,0,38,8.349609375E-6,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932259,0,-87,-1.91162109375E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932294,0,-84,-1.8457031250000004E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932304,0,323,7.09716796875E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932350,0,328,7.207031249999999E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932361,0,-169,-3.7133789062499996E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932385,0,285,6.26220703125E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932396,0,-93,-2.04345703125E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932406,0,-537,-1.179931640625E-4,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932416,0,305,6.70166015625E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932451,0,-94,-2.0654296875000002E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932467,0,265,5.82275390625E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932498,0,-121,-2.6586914062500003E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932538,0,282,6.1962890625E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932548,0,-52,-1.142578125E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932574,0,106,2.3291015625000003E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932584,0,-163,-3.5815429687500006E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932594,0,-147,-3.22998046875E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932608,0,-323,-7.09716796875E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932650,0,-234,-5.1416015624999996E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932660,0,-369,-8.10791015625E-5,24,61,92,806220,780613,361090,47159,19916,175128,10445,1836792,Tag0,unknown
1486772932690,0,59,1.29638671875E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932700,0,-37,-8.1298828125E-6,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932730,0,-115,-2.52685546875E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932741,0,-76,-1.669921875E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932767,0,273,5.998535156250001E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932777,0,-87,-1.91162109375E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932804,0,338,7.426757812499999E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932814,0,-565,-1.241455078125E-4,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932845,0,-24,-5.2734375E-6,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932855,0,-10,-2.197265625E-6,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932894,0,113,2.48291015625E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932904,0,50,1.0986328125E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932929,0,33,7.2509765625E-6,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932939,0,-285,-6.26220703125E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932959,0,99,2.1752929687500003E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932969,0,-605,-1.329345703125E-4,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772932997,0,-374,-8.2177734375E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933007,0,-549,-1.2062988281250001E-4,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933017,0,-382,-8.3935546875E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933035,0,-190,-4.1748046875E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933045,0,-92,-2.021484375E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933075,0,-230,-5.0537109375E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933114,0,-566,-1.2436523437500002E-4,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933124,0,-308,-6.767578125E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933154,0,-194,-4.2626953125E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933164,0,-193,-4.2407226562500005E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933193,0,-214,-4.7021484375E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933203,0,-134,-2.9443359375000003E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933232,0,-198,-4.3505859375000006E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933242,0,-42,-9.228515625000002E-6,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933252,0,-90,-1.9775390625E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
1486772933269,0,-179,-3.93310546875E-5,34,66,92,193966,57180,140779,7609,2516,16772991,1461,414551,Tag0,unknown
